instance_token,x_rel,y_rel,speed,heading,timestamp,category_0,category_1
cc3889a8f3454189bd6f728d970c5920,572066.0243930036,5368429.458150362,6.10382402221445e-08,-0.025523724795658245,1694938809497873,0,1
cc3889a8f3454189bd6f728d970c5920,572066.0161953369,5368429.370036566,1.7680686113445484e-07,-1.6635642859445736,1694938809998387,0,1
cc3889a8f3454189bd6f728d970c5920,572066.0132660035,5368429.458434362,1.7685231606358407e-07,1.6039222874544397,1694938810498501,0,1
cc3889a8f3454189bd6f728d970c5920,572065.9977973488,5368429.458855197,3.0966469167430437e-08,3.1143937085578957,1694938810998215,0,1
cc3889a8f3454189bd6f728d970c5920,572066.0271723488,5368429.4581061965,5.8792847215121424e-08,-0.025492360561213536,1694938811498013,0,1
cc3889a8f3454189bd6f728d970c5920,572066.0110533488,5368429.379302196,1.608535915778185e-07,-1.7725586708573744,1694938811998068,0,1
cc3889a8f3454189bd6f728d970c5920,572066.0044703488,5368429.332841197,9.37782661737075e-08,-1.7115481496158254,1694938812498451,0,1
cc3889a8f3454189bd6f728d970c5920,572066.0044703488,5368429.332841197,9.37782661737075e-08,-1.7115481496158254,1694938812498451,0,1
2f7797c7bb0f466d92f520953432d550,660436.1650424621,5300081.1637818115,0.0,0.0,1706716774798166,1,0
2f7797c7bb0f466d92f520953432d550,660436.1283030523,5300081.201541913,1.0527904065097421e-07,2.3424947007175594,1706716775298589,1,0
2f7797c7bb0f466d92f520953432d550,660436.0085426081,5300081.183651231,2.4202001568406084e-07,-2.9933020417909977,1706716775798917,1,0
2f7797c7bb0f466d92f520953432d550,660435.9991102536,5300081.08604438,1.9605760700329093e-07,-1.6671333800935768,1706716776299084,1,0
2f7797c7bb0f466d92f520953432d550,660436.1702763286,5300080.742369986,7.68770212217455e-07,-1.1087121658013948,1706716776798505,1,0
2f7797c7bb0f466d92f520953432d550,660436.3312103682,5300080.028329548,1.4653045326102666e-06,-1.349115418725051,1706716777298027,1,0
2f7797c7bb0f466d92f520953432d550,660436.6807670876,5300079.066452152,2.0484060998082633e-06,-1.2222244797294366,1706716777797647,1,0
2f7797c7bb0f466d92f520953432d550,660437.0857773001,5300077.830296775,2.602822473263292e-06,-1.2541812227972962,1706716778297417,1,0
2f7797c7bb0f466d92f520953432d550,660437.5224366251,5300076.4281413,2.9336229772696995e-06,-1.2688956318902005,1706716778798018,1,0
2f7797c7bb0f466d92f520953432d550,660438.0780116357,5300074.914503048,3.2216255312522872e-06,-1.2190171113393846,1706716779298504,1,0
2f7797c7bb0f466d92f520953432d550,660438.6890034645,5300073.208725711,3.6214275047675148e-06,-1.226844295374663,1706716779798832,1,0
2f7797c7bb0f466d92f520953432d550,660439.2904846482,5300071.376390457,3.855751189806217e-06,-1.2536192852971404,1706716780299002,1,0
2f7797c7bb0f466d92f520953432d550,660439.8936725835,5300069.474905733,3.9942562147432145e-06,-1.2636176853823498,1706716780798435,1,0
2f7797c7bb0f466d92f520953432d550,660440.5530758011,5300067.631221005,3.9199156876690055e-06,-1.2273181768530472,1706716781297950,1,0
2f7797c7bb0f466d92f520953432d550,660441.2277730986,5300065.655434061,4.178227163424649e-06,-1.2417292529564532,1706716781797638,1,0
2f7797c7bb0f466d92f520953432d550,660441.8562819313,5300063.565505431,4.366281505196249e-06,-1.2786679255339939,1706716782297466,1,0
2f7797c7bb0f466d92f520953432d550,660442.5784355047,5300061.363215522,4.629845723179271e-06,-1.2539344051654466,1706716782798059,1,0
2f7797c7bb0f466d92f520953432d550,660443.2890075888,5300059.064825942,4.807265423187575e-06,-1.2709564131816233,1706716783298494,1,0
2f7797c7bb0f466d92f520953432d550,660444.0161439019,5300056.789256267,4.774652957690328e-06,-1.2615103986279677,1706716783798828,1,0
2f7797c7bb0f466d92f520953432d550,660444.7196460777,5300054.557638652,4.678569113022042e-06,-1.2654143125682455,1706716784298955,1,0
2f7797c7bb0f466d92f520953432d550,660445.2496669042,5300052.319564731,4.605629331476411e-06,-1.3382602483087243,1706716784798339,1,0
2f7797c7bb0f466d92f520953432d550,660445.5090236437,5300050.038753811,4.593968547644645e-06,-1.4575701680942081,1706716785298018,1,0
2f7797c7bb0f466d92f520953432d550,660445.6211804094,5300047.756734089,4.568662083046836e-06,-1.521687815866649,1706716785798115,1,0
2f7797c7bb0f466d92f520953432d550,660445.4812785104,5300045.436025224,4.6475480565272905e-06,-1.6310075810767812,1706716786298362,1,0
2f7797c7bb0f466d92f520953432d550,660445.0078560844,5300043.113172343,4.743385099574264e-06,-1.7718533855155987,1706716786798133,1,0
2f7797c7bb0f466d92f520953432d550,660444.264617419,5300040.708768584,5.0355190388677125e-06,-1.8705949172743674,1706716787297914,1,0
2f7797c7bb0f466d92f520953432d550,660443.1535473808,5300038.378622982,5.158478386242536e-06,-2.0157320729465362,1706716787798349,1,0
6ef99c3e1f744cc892e432efaa8607ed,660438.803492462,5300075.354473812,0.0,0.0,1706716774798166,1,0
6ef99c3e1f744cc892e432efaa8607ed,660438.6770170523,5300075.0071269125,7.386879876860078e-07,-1.9199930365657851,1706716775298589,1,0
6ef99c3e1f744cc892e432efaa8607ed,660438.7474836082,5300074.377091231,1.2670970089094708e-06,-1.4594138879618832,1706716775798917,1,0
6ef99c3e1f744cc892e432efaa8607ed,660439.1198582536,5300073.447563381,2.0020144277080403e-06,-1.1897674489180656,1706716776299084,1,0
6ef99c3e1f744cc892e432efaa8607ed,660439.3392483286,5300072.151252986,2.632537131847621e-06,-1.4031430375796714,1706716776798505,1,0
6ef99c3e1f744cc892e432efaa8607ed,660439.7101043683,5300070.834121549,2.739309793383449e-06,-1.2963384487406138,1706716777298027,1,0
6ef99c3e1f744cc892e432efaa8607ed,660440.2169940877,5300069.295946152,3.241550325096499e-06,-1.2524640009799253,1706716777797647,1,0
6ef99c3e1f744cc892e432efaa8607ed,660440.5794683001,5300067.857279776,2.9686191750974935e-06,-1.323981763017143,1706716778297417,1,0
6ef99c3e1f744cc892e432efaa8607ed,660441.2931176252,5300066.2832593,3.4523431987274816e-06,-1.1451246495625809,1706716778798018,1,0
6ef99c3e1f744cc892e432efaa8607ed,660441.7966906356,5300064.636411048,3.4408940850186733e-06,-1.2740453895966528,1706716779298504,1,0
6ef99c3e1f744cc892e432efaa8607ed,660442.1893174646,5300062.850724711,3.6542851754859466e-06,-1.3543657639917939,1706716779798832,1,0
6ef99c3e1f744cc892e432efaa8607ed,660442.7287956482,5300061.1176844565,3.6288985327054703e-06,-1.2690141430617492,1706716780299002,1,0
6ef99c3e1f744cc892e432efaa8607ed,660443.3534715836,5300059.137623733,4.157236669193511e-06,-1.2651959613021984,1706716780798435,1,0
6ef99c3e1f744cc892e432efaa8607ed,660444.1007738011,5300057.137838005,4.273854557109623e-06,-1.213173639698872,1706716781297950,1,0
6ef99c3e1f744cc892e432efaa8607ed,660444.8041930986,5300055.08568506,4.341432560484652e-06,-1.2405757154913866,1706716781797638,1,0
6ef99c3e1f744cc892e432efaa8607ed,660445.2638159313,5300052.970323431,4.330927664065771e-06,-1.3568432553757994,1706716782297466,1,0
6ef99c3e1f744cc892e432efaa8607ed,660445.5626865047,5300050.879612522,4.21892614708756e-06,-1.428806656757301,1706716782798059,1,0
6ef99c3e1f744cc892e432efaa8607ed,660446.0264395887,5300048.707830941,4.4376264744951295e-06,-1.3604201094791841,1706716783298494,1,0
6ef99c3e1f744cc892e432efaa8607ed,660445.9011459018,5300046.638692267,4.143089799239899e-06,-1.6312760254856888,1706716783798828,1,0
6ef99c3e1f744cc892e432efaa8607ed,660445.7666540778,5300044.535111651,4.214680630980982e-06,-1.6346441391018405,1706716784298955,1,0
6ef99c3e1f744cc892e432efaa8607ed,660445.2187619043,5300042.21630773,4.771184996691918e-06,-1.8028230694639367,1706716784798339,1,0
6ef99c3e1f744cc892e432efaa8607ed,660444.2877176437,5300039.904579811,4.987549261610659e-06,-1.9536695952023833,1706716785298018,1,0
6ef99c3e1f744cc892e432efaa8607ed,660442.9283484095,5300037.57604209,5.391531398433821e-06,-2.099208933926505,1706716785798115,1,0
753a23485d954a9c99e52096b29f6278,660438.3827094621,5300108.428179811,0.0,0.0,1706716774798166,1,0
753a23485d954a9c99e52096b29f6278,660436.9556200523,5300113.032370913,9.63242354356298e-06,1.8713604178879764,1706716775298589,1,0
753a23485d954a9c99e52096b29f6278,660435.4172436082,5300117.701476231,9.825572845259916e-06,1.8890748088204627,1706716775798917,1,0
753a23485d954a9c99e52096b29f6278,660433.8749232537,5300122.483378381,1.0045593023672552e-05,1.8827951243325804,1706716776299084,1,0
753a23485d954a9c99e52096b29f6278,660432.3342833286,5300127.286022986,1.0099106045755215e-05,1.8812156425106892,1706716776798505,1,0
753a23485d954a9c99e52096b29f6278,660430.8175933682,5300132.087194549,1.0079710047572308e-05,1.8767756729832326,1706716777298027,1,0
753a23485d954a9c99e52096b29f6278,660429.2301870877,5300137.049366153,1.0427715027981624e-05,1.8804099440909237,1706716777797647,1,0
753a23485d954a9c99e52096b29f6278,660427.5732123001,5300142.292692776,1.1002886480436762e-05,1.8768811144569366,1706716778297417,1,0
753a23485d954a9c99e52096b29f6278,660425.867160625,5300147.7436453,1.1409681859517877e-05,1.874120528366432,1706716778798018,1,0
753a23485d954a9c99e52096b29f6278,660424.1532786357,5300153.082042048,1.1202651286077978e-05,1.8814497013488334,1706716779298504,1,0
753a23485d954a9c99e52096b29f6278,660422.5427464646,5300158.336370711,1.098402436166388e-05,1.868219698272423,1706716779798832,1,0
753a23485d954a9c99e52096b29f6278,660420.9237906482,5300163.582931457,1.0977600430317616e-05,1.870101119648689,1706716780299002,1,0
753a23485d954a9c99e52096b29f6278,660419.3851665836,5300168.640406732,1.0584688632005308e-05,1.8661272167538308,1706716780798435,1,0
753a23485d954a9c99e52096b29f6278,660418.068946801,5300173.826957005,1.0712304455162983e-05,1.8193253042326687,1706716781297950,1,0
753a23485d954a9c99e52096b29f6278,660416.2020970986,5300179.042433061,1.1085964224902157e-05,1.9145308306293762,1706716781797638,1,0
753a23485d954a9c99e52096b29f6278,660414.9388989313,5300184.475951431,1.116068318244856e-05,1.7992212469298472,1706716782297466,1,0
753a23485d954a9c99e52096b29f6278,660413.6298785047,5300189.910817522,1.1167328681396426e-05,1.8071505854457235,1706716782798059,1,0
8f66bdd8e8424a6aa9106c617d736d46,660444.8938094621,5300085.252022811,0.0,0.0,1706716774798166,1,0
8f66bdd8e8424a6aa9106c617d736d46,660443.2984050522,5300090.435957912,1.0838594993729928e-05,1.8693564859062781,1706716775298589,1,0
8f66bdd8e8424a6aa9106c617d736d46,660441.6123806082,5300095.602524231,1.086229675634048e-05,1.8862339932656167,1706716775798917,1,0
8f66bdd8e8424a6aa9106c617d736d46,660439.9591712536,5300100.720815381,1.0753732356492372e-05,1.8832184644876688,1706716776299084,1,0
8f66bdd8e8424a6aa9106c617d736d46,660438.3931403286,5300105.877533986,1.0791030167692785e-05,1.8656326959350762,1706716776798505,1,0
8f66bdd8e8424a6aa9106c617d736d46,660436.8482453682,5300111.063764549,1.0833237501546856e-05,1.8603106824759668,1706716777298027,1,0
8f66bdd8e8424a6aa9106c617d736d46,660435.2553110877,5300116.213973152,1.0790053394974946e-05,1.8707587696281234,1706716777797647,1,0
8f66bdd8e8424a6aa9106c617d736d46,660433.6795063,5300121.418823776,1.088133397443263e-05,1.8647805254905825,1706716778297417,1,0
8f66bdd8e8424a6aa9106c617d736d46,660432.0535956251,5300126.3578963,1.0387134450152601e-05,1.8888164344073266,1706716778798018,1,0
8f66bdd8e8424a6aa9106c617d736d46,660430.5093046357,5300131.308212047,1.0361131544742497e-05,1.8731874113446916,1706716779298504,1,0
8f66bdd8e8424a6aa9106c617d736d46,660428.8781104645,5300136.412185711,1.0709567560795215e-05,1.8801300183383127,1706716779798832,1,0
8f66bdd8e8424a6aa9106c617d736d46,660427.2041116481,5300141.755725456,1.1195423716900502e-05,1.8743873281557142,1706716780299002,1,0
8f66bdd8e8424a6aa9106c617d736d46,660425.5300285836,5300147.143981733,1.1297466361575099e-05,1.872032346970742,1706716780798435,1,0
8f66bdd8e8424a6aa9106c617d736d46,660423.8033338011,5300152.677876005,1.1605300557198055e-05,1.8732453372397841,1706716781297950,1,0
8f66bdd8e8424a6aa9106c617d736d46,660422.0610840986,5300158.24441006,1.1672914685925092e-05,1.8741243003385084,1706716781797638,1,0
8f66bdd8e8424a6aa9106c617d736d46,660420.3184699313,5300163.805605431,1.1659670167945386e-05,1.8744576114226748,1706716782297466,1,0
8f66bdd8e8424a6aa9106c617d736d46,660418.9488595047,5300169.380239522,1.1467232231205543e-05,1.8117107995214294,1706716782798059,1,0
8f66bdd8e8424a6aa9106c617d736d46,660417.2964045887,5300174.760699942,1.1247205927912673e-05,1.8687737072315858,1706716783298494,1,0
8f66bdd8e8424a6aa9106c617d736d46,660414.5855469018,5300179.740737267,1.133253941478706e-05,2.0692874090505944,1706716783798828,1,0
8f66bdd8e8424a6aa9106c617d736d46,660413.2040310778,5300184.775631651,1.0439330489043355e-05,1.8385937032110302,1706716784298955,1,0
8f66bdd8e8424a6aa9106c617d736d46,660411.4362869043,5300189.6232707305,1.0332521157231918e-05,1.9204718683563577,1706716784798339,1,0
9a7cf63db5774aa79d6254777430478e,660441.7083294621,5300075.9309678115,0.0,0.0,1706716774798166,1,0
9a7cf63db5774aa79d6254777430478e,660441.9278100523,5300075.526567913,9.194634232812237e-07,-1.0735506093890732,1706716775298589,1,0
9a7cf63db5774aa79d6254777430478e,660442.0614636082,5300074.712181231,1.6494801970164357e-06,-1.408130794040142,1706716775798917,1,0
9a7cf63db5774aa79d6254777430478e,660442.3768272536,5300073.844345381,1.8461029712208713e-06,-1.2222421420573042,1706716776299084,1,0
9a7cf63db5774aa79d6254777430478e,660442.6202313285,5300072.040912987,3.6437875808122627e-06,-1.4366398912263099,1706716776798505,1,0
9a7cf63db5774aa79d6254777430478e,660443.5147513682,5300070.215644549,4.069241826937051e-06,-1.1151194851968795,1706716777298027,1,0
9a7cf63db5774aa79d6254777430478e,660444.3044110877,5300067.951957152,4.7985788699231156e-06,-1.2351572545021485,1706716777797647,1,0
9a7cf63db5774aa79d6254777430478e,660444.8743963001,5300065.561524776,4.917157654824104e-06,-1.336722742414039,1706716778297417,1,0
9a7cf63db5774aa79d6254777430478e,660445.9039636252,5300062.8673773,5.761415787353942e-06,-1.2057723124873856,1706716778798018,1,0
9a7cf63db5774aa79d6254777430478e,660447.0342476356,5300059.578973047,6.947711425399883e-06,-1.239728793211036,1706716779298504,1,0
9a7cf63db5774aa79d6254777430478e,660448.2470244645,5300056.063630711,7.43245162120651e-06,-1.2385869138463688,1706716779798832,1,0
9a7cf63db5774aa79d6254777430478e,660449.7674376481,5300052.314058457,8.089455302362972e-06,-1.1855663681236877,1706716780299002,1,0
9a7cf63db5774aa79d6254777430478e,660451.4399185836,5300048.370871733,8.576151452288882e-06,-1.1696505242024873,1706716780798435,1,0
9a7cf63db5774aa79d6254777430478e,660453.0173568011,5300044.161198005,8.999761795354318e-06,-1.2122733919274498,1706716781297950,1,0
9a7cf63db5774aa79d6254777430478e,660454.8918400987,5300039.60024506,9.868404970735902e-06,-1.1808561279751322,1706716781797638,1,0
9a7cf63db5774aa79d6254777430478e,660456.9578919312,5300035.033869431,1.0027491867364508e-05,-1.1459077240470115,1706716782297466,1,0
9a7cf63db5774aa79d6254777430478e,660459.0268575046,5300030.185241522,1.0530719024794138e-05,-1.1674768672557234,1706716782798059,1,0
9a7cf63db5774aa79d6254777430478e,660461.4107175888,5300025.271254942,1.091388407091686e-05,-1.1191255778813616,1706716783298494,1,0
9a7cf63db5774aa79d6254777430478e,660463.9094479016,5300020.270144267,1.1173727506892346e-05,-1.107440699493417,1706716783798828,1,0
9a7cf63db5774aa79d6254777430478e,660466.6046500778,5300015.151059651,1.1567566075774916e-05,-1.0861735260618253,1706716784298955,1,0
9a7cf63db5774aa79d6254777430478e,660469.4754799042,5300010.007916731,1.1794782950528002e-05,-1.0616900917808803,1706716784798339,1,0
9a7cf63db5774aa79d6254777430478e,660472.4476606437,5300004.780648811,1.2034061678008374e-05,-1.053791450272382,1706716785298018,1,0
b2254d3210e542b99f097eb951546d60,660437.5053554621,5300088.277478811,0.0,0.0,1706716774798166,1,0
b2254d3210e542b99f097eb951546d60,660437.2440850523,5300088.360510913,5.478304598850651e-07,2.8338853580846246,1706716775298589,1,0
b2254d3210e542b99f097eb951546d60,660437.2459156081,5300088.387830231,5.4725258154657626e-08,1.503890426795522,1706716775798917,1,0
b2254d3210e542b99f097eb951546d60,660437.3445442537,5300088.311935381,2.488155739562123e-07,-0.6558654342517272,1706716776299084,1,0
b2254d3210e542b99f097eb951546d60,660437.2448963285,5300088.251346987,2.3351416604828424e-07,-2.595293562498901,1706716776798505,1,0
b2254d3210e542b99f097eb951546d60,660437.3122553682,5300087.986191548,5.476785741294712e-07,-1.322022652398527,1706716777298027,1,0
b2254d3210e542b99f097eb951546d60,660437.3765480877,5300087.688848153,6.088923719261041e-07,-1.3578507303511047,1706716777797647,1,0
b2254d3210e542b99f097eb951546d60,660437.6720873001,5300086.746748775,1.975643880376296e-06,-1.2668160448259822,1706716778297417,1,0
b2254d3210e542b99f097eb951546d60,660438.0221526253,5300085.6293733,2.339045580529622e-06,-1.2671896537540857,1706716778798018,1,0
b2254d3210e542b99f097eb951546d60,660438.4810986357,5300084.1779330475,3.0415863986665546e-06,-1.2645438221923313,1706716779298504,1,0
b2254d3210e542b99f097eb951546d60,660439.1061754646,5300082.032353711,4.466625455486208e-06,-1.2873102833088577,1706716779798832,1,0
b2254d3210e542b99f097eb951546d60,660439.9047516482,5300079.632809456,5.056160521290314e-06,-1.2495229018268426,1706716780299002,1,0
b2254d3210e542b99f097eb951546d60,660440.8016775836,5300076.806578733,5.937012915278666e-06,-1.2634921259782854,1706716780798435,1,0
b2254d3210e542b99f097eb951546d60,660441.749617801,5300073.848484005,6.218572583236705e-06,-1.260679483430112,1706716781297950,1,0
b2254d3210e542b99f097eb951546d60,660442.8887480986,5300070.642281061,6.809351577377969e-06,-1.2294170360037602,1706716781797638,1,0
b2254d3210e542b99f097eb951546d60,660444.0989299312,5300067.183170431,7.33191135168285e-06,-1.2342520586277785,1706716782297466,1,0
b2254d3210e542b99f097eb951546d60,660445.3234415046,5300063.495520522,7.762072184838108e-06,-1.250194519281788,1706716782798059,1,0
b2254d3210e542b99f097eb951546d60,660446.7419885888,5300059.668132941,8.156523492969923e-06,-1.2158618257615161,1706716783298494,1,0
b2254d3210e542b99f097eb951546d60,660448.3442269018,5300055.404859267,9.10274366709104e-06,-1.211303904268068,1706716783798828,1,0
b2254d3210e542b99f097eb951546d60,660450.0836760778,5300050.943614651,9.574287184520946e-06,-1.199025127566394,1706716784298955,1,0
b2254d3210e542b99f097eb951546d60,660451.9403369043,5300046.136766731,1.031862859059443e-05,-1.2021964409619381,1706716784798339,1,0
b2254d3210e542b99f097eb951546d60,660453.9241266437,5300041.079408811,1.0872023024193604e-05,-1.1969817439567894,1706716785298018,1,0
b2254d3210e542b99f097eb951546d60,660456.1524804095,5300035.749522089,1.1551676575092878e-05,-1.1747960055212345,1706716785798115,1,0
b2254d3210e542b99f097eb951546d60,660458.5634695104,5300030.380933223,1.1764424540826005e-05,-1.1486979382873468,1706716786298362,1,0
b2254d3210e542b99f097eb951546d60,660461.1030080843,5300024.870158343,1.2141111041376878e-05,-1.138971532211159,1706716786798133,1,0
b2254d3210e542b99f097eb951546d60,660463.843600419,5300019.327427584,1.2371939941963697e-05,-1.111600145781667,1706716787297914,1,0
b2254d3210e542b99f097eb951546d60,660466.6804373808,5300013.820598982,1.2378388189894948e-05,-1.0951031365659154,1706716787798349,1,0
b2254d3210e542b99f097eb951546d60,660469.6236550334,5300008.466871543,1.2214502138539483e-05,-1.06814421512725,1706716788298526,1,0
b2254d3210e542b99f097eb951546d60,660472.7296460326,5300003.207133084,1.2221554309647274e-05,-1.0373751322521871,1706716788798328,1,0
b2254d3210e542b99f097eb951546d60,660476.0239278526,5299998.089094264,1.2178739458685814e-05,-0.9988902834050857,1706716789298100,1,0
b2254d3210e542b99f097eb951546d60,660479.2544543131,5299992.936836954,1.2166565459955193e-05,-1.010751585684416,1706716789797936,1,0
d25293a37dca4514bfea83ffbdbc5f40,660397.200174462,5300235.530417811,0.0,0.0,1706716774798166,1,0
d25293a37dca4514bfea83ffbdbc5f40,660397.8298330522,5300230.508649913,1.0113622053630488e-05,-1.4460614455313396,1706716775298589,1,0
d25293a37dca4514bfea83ffbdbc5f40,660398.7191386082,5300225.472599231,1.0221231290357525e-05,-1.396010372498032,1706716775798917,1,0
d25293a37dca4514bfea83ffbdbc5f40,660399.7237432536,5300220.5831203805,9.979899440503916e-06,-1.3681539039381654,1706716776299084,1,0
d25293a37dca4514bfea83ffbdbc5f40,660400.7928763286,5300215.694403986,1.0020118374495338e-05,-1.3554920446634287,1706716776798505,1,0
d25293a37dca4514bfea83ffbdbc5f40,660401.4753653683,5300210.816549549,9.860163385764843e-06,-1.4317829407664777,1706716777298027,1,0
d25293a37dca4514bfea83ffbdbc5f40,660402.6547410877,5300206.204635153,9.527888544328256e-06,-1.3204379681715646,1706716777797647,1,0
d25293a37dca4514bfea83ffbdbc5f40,660403.7102913001,5300201.566826776,9.517201424512346e-06,-1.3470116189533634,1706716778297417,1,0
d25293a37dca4514bfea83ffbdbc5f40,660404.7974936252,5300196.9823243,9.411992328839085e-06,-1.3379504325160607,1706716778798018,1,0
d25293a37dca4514bfea83ffbdbc5f40,660406.3857266357,5300190.939776048,1.2483445065838129e-05,-1.313768450394937,1706716779298504,1,0
d25293a37dca4514bfea83ffbdbc5f40,660411.8574200986,5300170.86708606,8.324924971839376e-06,-1.30466839252607,1706716781797638,1,0
d25293a37dca4514bfea83ffbdbc5f40,660412.8804319312,5300166.667260431,8.648225368468124e-06,-1.3318649694889475,1706716782297466,1,0
d25293a37dca4514bfea83ffbdbc5f40,660413.9517875046,5300162.732934522,8.145515227563768e-06,-1.3049328725059963,1706716782798059,1,0
d25293a37dca4514bfea83ffbdbc5f40,660415.1935995887,5300158.6747109415,8.480560622012675e-06,-1.2738450516321238,1706716783298494,1,0
d25293a37dca4514bfea83ffbdbc5f40,660416.1233829018,5300154.796349267,7.971187339504617e-06,-1.3355008856292856,1706716783798828,1,0
d25293a37dca4514bfea83ffbdbc5f40,660417.1364750777,5300151.345407651,7.191323976910751e-06,-1.285249205561662,1706716784298955,1,0
d25293a37dca4514bfea83ffbdbc5f40,660418.1170669042,5300148.14179273,6.7089247324538705e-06,-1.2737625438854303,1706716784798339,1,0
d25293a37dca4514bfea83ffbdbc5f40,660418.9389156437,5300145.120003811,6.2671357063214924e-06,-1.3052453128474977,1706716785298018,1,0
d25293a37dca4514bfea83ffbdbc5f40,660419.6751954095,5300142.235005089,5.953784266758778e-06,-1.3209204239128012,1706716785798115,1,0
d25293a37dca4514bfea83ffbdbc5f40,660420.4958775104,5300139.4924122235,5.722672013131341e-06,-1.2800407368610245,1706716786298362,1,0
d25293a37dca4514bfea83ffbdbc5f40,660421.3498670843,5300136.691653343,5.858807820149159e-06,-1.2748377279499488,1706716786798133,1,0
d25293a37dca4514bfea83ffbdbc5f40,660422.118579419,5300134.201964583,5.213605377473957e-06,-1.2713237913910147,1706716787297914,1,0
d25293a37dca4514bfea83ffbdbc5f40,660422.7912823807,5300131.881356982,4.828086359174747e-06,-1.2886475201854872,1706716787798349,1,0
d25293a37dca4514bfea83ffbdbc5f40,660423.4726080335,5300129.426700543,5.093113279857164e-06,-1.3000474247000466,1706716788298526,1,0
d25293a37dca4514bfea83ffbdbc5f40,660424.2560380325,5300126.962438084,5.173645046102866e-06,-1.2629843793456785,1706716788798328,1,0
d25293a37dca4514bfea83ffbdbc5f40,660425.0762648527,5300124.213756264,5.739523630984982e-06,-1.2808013314291924,1706716789298100,1,0
d25293a37dca4514bfea83ffbdbc5f40,660425.841749313,5300121.213914954,6.1939664865547076e-06,-1.3209530516176606,1706716789797936,1,0
d25293a37dca4514bfea83ffbdbc5f40,660426.821458105,5300118.178764865,6.376561225124163e-06,-1.2585667736422232,1706716790298104,1,0
d25293a37dca4514bfea83ffbdbc5f40,660427.7703246844,5300114.903343626,6.816204693248281e-06,-1.2888221194254426,1706716790798396,1,0
d25293a37dca4514bfea83ffbdbc5f40,660428.8260077705,5300111.212923872,7.680624013181686e-06,-1.2921766707759763,1706716791298153,1,0
d25293a37dca4514bfea83ffbdbc5f40,660430.1541376904,5300107.6076678885,7.686677274710538e-06,-1.217835804055608,1706716791797993,1,0
d25293a37dca4514bfea83ffbdbc5f40,660431.1758095165,5300103.447448603,8.562548549578947e-06,-1.3299807975892433,1706716792298292,1,0
d25293a37dca4514bfea83ffbdbc5f40,660432.4050931124,5300099.221781061,8.800327391763758e-06,-1.2877008703341815,1706716792798369,1,0
d25293a37dca4514bfea83ffbdbc5f40,660433.8423488738,5300094.591028389,9.702108006431938e-06,-1.269851348145391,1706716793298123,1,0
d25293a37dca4514bfea83ffbdbc5f40,660435.3061637129,5300089.861939153,9.90620681822784e-06,-1.270615676710506,1706716793797856,1,0
d25293a37dca4514bfea83ffbdbc5f40,660436.9878403911,5300084.785284008,1.06986405607498e-05,-1.2509157902829333,1706716794297727,1,0
d25293a37dca4514bfea83ffbdbc5f40,660436.9878403911,5300084.785284008,1.06986405607498e-05,-1.2509157902829333,1706716794297727,1,0
de467d5d561b4e84870213ec70e051a6,660435.0248184621,5300095.774960811,0.0,0.0,1706716774798166,1,0
de467d5d561b4e84870213ec70e051a6,660434.8936460523,5300095.792124912,2.6435758817584394e-07,3.0114804346534734,1706716775298589,1,0
de467d5d561b4e84870213ec70e051a6,660434.8453066081,5300095.801157231,9.828763886763375e-08,2.95687082002405,1706716775798917,1,0
de467d5d561b4e84870213ec70e051a6,660434.8278042537,5300095.774354381,6.400128291186754e-08,-2.14928004834397,1706716776299084,1,0
de467d5d561b4e84870213ec70e051a6,660434.8107293285,5300095.780205986,3.614140075685797e-08,2.8114343957598993,1706716776798505,1,0
de467d5d561b4e84870213ec70e051a6,660434.7344923683,5300095.7707535485,1.5378845746867833e-07,-3.01823460432331,1706716777298027,1,0
de467d5d561b4e84870213ec70e051a6,660434.7379130877,5300095.771553152,7.031206643044188e-09,0.22962998724713105,1706716777797647,1,0
de467d5d561b4e84870213ec70e051a6,660434.7471013,5300095.688352776,1.674894209308341e-07,-1.4608072731361423,1706716778297417,1,0
de467d5d561b4e84870213ec70e051a6,660434.8581406251,5300095.2624983,8.79129100322779e-07,-1.315730788740186,1706716778798018,1,0
de467d5d561b4e84870213ec70e051a6,660435.0771596356,5300094.5798720475,1.4324109285251173e-06,-1.2603246825176657,1706716779298504,1,0
de467d5d561b4e84870213ec70e051a6,660435.4080934646,5300093.464242712,2.325829848724826e-06,-1.2824302645042043,1706716779798832,1,0
de467d5d561b4e84870213ec70e051a6,660435.9411086482,5300091.798407457,3.4968746882191973e-06,-1.2611217518354239,1706716780299002,1,0
de467d5d561b4e84870213ec70e051a6,660436.6920135836,5300089.558940733,4.729373876206668e-06,-1.2472721042768509,1706716780798435,1,0
de467d5d561b4e84870213ec70e051a6,660437.459147801,5300087.214613005,4.938092050339593e-06,-1.2545488488842331,1706716781297950,1,0
de467d5d561b4e84870213ec70e051a6,660438.2789940987,5300084.752421061,5.193438050671566e-06,-1.249369062016237,1706716781797638,1,0
de467d5d561b4e84870213ec70e051a6,660439.2449629313,5300081.948686431,5.932984769710986e-06,-1.2390034381585115,1706716782297466,1,0
de467d5d561b4e84870213ec70e051a6,660440.3195235047,5300078.767140522,6.708267576463612e-06,-1.2450779032143475,1706716782798059,1,0
